T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.15360501567398122,0.32590529247910838,0.10091743119266039,0.43506493506493871,0.30769230769230771,-0.72413793103448287,-0.94166666666666665,-0.79647218453188595,1
0.12225705329153591,0.22562674094707491,0.11314984709480114,0.40259740259740617,0.30769230769230771,-0.74712643678160928,-0.92500000000000004,-0.95658073270013566,1
0.097178683385579889,0.12534818941504167,0.070336391437308743,0.27922077922078414,0.35897435897435903,-0.81609195402298851,-0.90833333333333333,-0.79647218453188595,1
0.10971786833855823,0.20334261838440071,0.13149847094801204,0.27922077922078414,0.30769230769230771,-0.7931034482758621,-1.0,-0.95658073270013566,1
0.028213166144200663,0.18105849582172673,0.10091743119266039,0.2402597402597435,0.28205128205128216,-0.86206896551724133,-0.81666666666666665,-0.79647218453188595,1
0.034482758620689724,0.15877437325905275,0.027522935779816571,0.20129870129870309,0.15384615384615374,-0.7931034482758621,-0.6166666666666667,-0.64993215739484389,1
-0.0031347962382444194,0.20891364902506937,-0.058103975535168217,0.29220779220779258,0.23076923076923084,-0.81609195402298851,-0.7416666666666667,-0.75033921302578022,1
0.072100313479623868,0.26462395543175465,-0.058103975535168217,0.37662337662338152,0.12820512820512819,-0.74712643678160928,-0.8666666666666667,-0.79647218453188595,1
0.097178683385579889,0.13091922005571011,0.021406727828745975,0.46103896103896314,0.051282051282051322,-0.72413793103448287,-0.7583333333333333,-0.75033921302578022,1
0.078369905956113151,0.15320334261838409,0.12538226299694166,0.4285714285714306,0.28205128205128216,-0.67816091954022983,-0.92500000000000004,-0.95658073270013566,1
-0.0094043887147335914,0.047353760445682402,-0.0030581039755351869,0.50000000000000377,0.17948717948717952,-0.81609195402298851,-0.58333333333333326,-0.75033921302578022,1
-0.10344827586206895,0.019498607242339761,-0.16819571865443439,0.59090909090909327,-0.025641025641025661,-0.86206896551724133,-0.5083333333333333,-0.55495251017639058,1
-0.16614420062695923,0.03064066852367664,-0.22935779816513768,0.69480519480519876,0.076923076923076872,-0.7931034482758621,-0.875,-0.84531886024423342,1
-0.16614420062695923,-0.013927576601671543,-0.21100917431192667,0.59740259740260115,0.33333333333333326,-0.86206896551724133,-0.80000000000000004,-0.84531886024423342,1
-0.15360501567398099,-0.036211699164345523,-0.14373088685015301,0.55844155844156074,0.46153846153846145,-0.90804597701149425,-0.70833333333333326,-0.75033921302578022,1
-0.22884012539184961,-0.036211699164345523,-0.11314984709480125,0.53896103896104419,0.51282051282051277,-0.90804597701149425,-0.92500000000000004,-0.84531886024423342,1
-0.21630094043887138,-0.11977715877437334,-0.24159021406727832,0.62987012987013369,0.48717948717948723,-0.86206896551724133,-1.0,-0.95658073270013566,1
-0.29153605015673989,-0.097493036211699358,-0.2660550458715597,0.62987012987013369,0.35897435897435903,-0.90804597701149425,-0.67500000000000004,-0.64993215739484389,1
-0.2601880877742947,-0.064066852367688165,-0.25382262996941907,0.40909090909091406,0.23076923076923084,-0.7931034482758621,-0.6166666666666667,-0.64993215739484389,1
-0.37304075235109702,-0.064066852367688165,-0.29663608562691135,0.46103896103896314,0.38461538461538458,-0.74712643678160928,-0.97499999999999998,-0.9050203527815468,1
-0.29780564263322873,-0.086350974930362367,-0.32721712538226311,0.48051948051947968,0.20512820512820507,-0.81609195402298851,-0.78333333333333333,-0.75033921302578022,1
-0.31034482758620674,-0.11977715877437334,-0.31498470948012247,0.53896103896104419,0.20512820512820507,-0.7931034482758621,-0.7416666666666667,-0.64993215739484389,1
-0.34796238244514099,-0.064066852367688165,-0.3883792048929664,0.6233766233766258,0.25641025641025639,-0.7931034482758621,-0.95833333333333337,-0.84531886024423342,1
-0.42946708463949845,-0.041782729805014074,-0.43730886850152917,0.70779220779220742,0.28205128205128216,-0.7931034482758621,-0.83333333333333337,-0.75033921302578022,1
-0.24764890282131646,-0.030640668523677084,-0.32721712538226311,0.64935064935065023,0.02564102564102555,-0.72413793103448287,-0.41666666666666663,-0.64993215739484389,1
-0.29780564263322873,-0.047353760445682735,-0.30275229357798172,0.55194805194805285,0.17948717948717952,-0.72413793103448287,-0.43333333333333335,-0.49253731343283569,1
-0.27272727272727271,0.019498607242339761,-0.36391437308868502,0.37012987012987364,0.02564102564102555,-0.63218390804597702,-0.81666666666666665,-0.75033921302578022,1
-0.28526645768025072,0.041782729805013741,-0.37614678899082576,0.40909090909091406,0.20512820512820507,-0.7931034482758621,-0.8666666666666667,-0.75033921302578022,1
-0.31661442006269591,0.041782729805013741,-0.32721712538226311,0.57142857142857673,0.46153846153846145,-0.86206896551724133,-0.94166666666666665,-0.9050203527815468,1
-0.360501567398119,-0.036211699164345523,-0.33944954128440363,0.51298701298701221,0.51282051282051277,-0.86206896551724133,-0.97499999999999998,-0.9050203527815468,1
-0.20376175548589337,-0.013927576601671543,-0.29663608562691135,0.50649350649351166,0.076923076923076872,-0.7931034482758621,-0.60000000000000009,-0.64993215739484389,1
-0.090909090909090717,0.058495821727019282,-0.15596330275229364,0.3831168831168823,-0.076923076923076872,-0.67816091954022983,-0.25,-0.44911804613297135,1
-0.078369905956112706,0.058495821727019282,-0.082568807339449601,0.32467532467532512,-0.051282051282051322,-0.60919540229885061,-0.23333333333333339,-0.60379918588873815,1
-0.22257053291536044,0.058495821727019282,-0.23547400611620806,0.50649350649351166,0.30769230769230771,-0.67816091954022983,-0.80000000000000004,-0.79647218453188595,1
-0.25391849529780564,0.019498607242339761,-0.29051987767584109,0.69480519480519876,0.33333333333333326,-0.7931034482758621,-0.875,-0.75033921302578022,1
-0.29153605015673989,0.013927576601671099,-0.35779816513761475,0.64285714285714235,0.23076923076923084,-0.72413793103448287,-0.6333333333333333,-0.55495251017639058,1
-0.27899686520376166,-0.030640668523677084,-0.27828746177370034,0.56493506493506862,0.28205128205128216,-0.67816091954022983,-0.41666666666666663,-0.49253731343283569,1
-0.27899686520376166,0.013927576601671099,-0.3883792048929664,0.59740259740260115,0.15384615384615374,-0.72413793103448287,-0.89166666666666672,-0.84531886024423342,1
-0.33542319749216298,0.036211699164345079,-0.40061162079510704,0.57792207792207728,0.33333333333333326,-0.7931034482758621,-0.875,-0.75033921302578022,1
-0.32288401253918497,0.036211699164345079,-0.43730886850152917,0.62987012987013369,0.35897435897435903,-0.7931034482758621,-0.90833333333333333,-0.75033921302578022,1
-0.33542319749216298,-0.0083565459610028814,-0.3883792048929664,0.65584415584415834,0.33333333333333326,-0.74712643678160928,-0.67500000000000004,-0.64993215739484389,1
-0.33542319749216298,-0.125348189415042,-0.38226299694189614,0.54545454545454475,0.33333333333333326,-0.67816091954022983,-0.45833333333333337,-0.49253731343283569,1
-0.3918495297805642,-0.125348189415042,-0.3883792048929664,0.46103896103896314,0.41025641025641035,-0.7931034482758621,-0.72499999999999998,-0.79647218453188595,1
-0.41065830721003127,-0.091922005571030696,-0.44342507645259943,0.48701298701298779,0.53846153846153855,-0.81609195402298851,-0.94166666666666665,-0.9050203527815468,1
-0.39811912225705326,-0.13649025069637899,-0.41896024464831805,0.42207792207792272,0.53846153846153855,-0.86206896551724133,-0.84999999999999998,-0.64993215739484389,1
-0.45454545454545447,-0.18105849582172717,-0.44342507645259943,0.44805194805194715,0.61538461538461542,-0.86206896551724133,-0.81666666666666665,-0.75033921302578022,1
-0.36677115987460818,-0.16434540389972163,-0.44342507645259943,0.46753246753247124,0.38461538461538458,-0.74712643678160928,-0.4916666666666667,-0.44911804613297135,1
-0.3040752351097179,-0.16434540389972163,-0.27828746177370034,0.37662337662338152,0.20512820512820507,-0.63218390804597702,0.375,-0.29715061058344627,1
-0.37931034482758619,-0.18105849582172717,-0.33944954128440363,0.34415584415584899,0.35897435897435903,-0.67816091954022983,-0.18333333333333346,-0.44911804613297135,1
-0.44827586206896541,-0.15877437325905319,-0.49847094801223246,0.3831168831168823,0.5641025641025641,-0.81609195402298851,-0.97499999999999998,-0.95658073270013566,1
-0.44200626959247646,-0.15877437325905319,-0.42507645259938842,0.53246753246753631,0.71794871794871784,-0.90804597701149425,-0.81666666666666665,-0.84531886024423342,1
-0.45454545454545447,-0.18662952646239583,-0.46177370030581044,0.56493506493506862,0.79487179487179493,-0.97701149425287359,-0.94166666666666665,-0.9050203527815468,1
-0.48589341692789956,-0.28690807799442908,-0.44954128440366981,0.47402597402597912,0.87179487179487181,-1.0,-0.95833333333333337,-0.95658073270013566,1
-0.48589341692789956,-0.28690807799442908,-0.45565749235474007,0.37012987012987364,0.87179487179487181,-0.97701149425287359,-0.8666666666666667,-0.75033921302578022,1
-0.3918495297805642,-0.29805013927576629,-0.33944954128440363,0.3831168831168823,0.79487179487179493,-0.90804597701149425,-0.77500000000000002,-0.75033921302578022,1
-0.44827586206896541,-0.44846796657381627,-0.29051987767584109,0.59090909090909327,0.84615384615384626,-0.90804597701149425,-0.66666666666666674,-0.79647218453188595,1
-0.49843260188087768,-0.66016713091922008,-0.23547400611620806,0.64935064935065023,0.89743589743589736,-0.93103448275862066,-1.0,-0.95658073270013566,1
-0.45454545454545447,-0.57660167130919238,-0.2660550458715597,0.74675324675324783,0.92307692307692313,-0.93103448275862066,-0.90833333333333333,-0.84531886024423342,1
-0.51724137931034475,-0.52089136490250709,-0.33944954128440363,0.88961038961039396,0.79487179487179493,-0.86206896551724133,-0.27500000000000002,-0.55495251017639058,1
-0.57993730407523503,-0.44846796657381627,-0.48012232415902145,0.93506493506493493,0.71794871794871784,-0.86206896551724133,-0.55833333333333335,-0.55495251017639058,1
-0.56112852664576796,-0.40947075208913675,-0.54128440366972486,0.89610389610390184,0.17948717948717952,-0.7931034482758621,-0.18333333333333346,0.052917232021709948,1
-0.6426332288401253,-0.39832869080779953,-0.62079510703363916,0.8116883116883129,0.28205128205128216,-0.74712643678160928,-0.66666666666666674,-0.55495251017639058,1
-0.66771159874608144,-0.59331476323119781,-0.60244648318042815,0.75974025974026382,0.61538461538461542,-0.7931034482758621,-0.94166666666666665,-0.9050203527815468,1
-0.73040752351097171,-0.43175487465181073,-0.70030581039755346,0.79870129870130424,0.30769230769230771,-0.72413793103448287,-0.58333333333333326,-0.60379918588873815,1
-0.74294670846394983,-0.43175487465181073,-0.72477064220183496,0.76623376623377171,0.33333333333333326,-0.74712643678160928,-0.52500000000000013,-0.75033921302578022,1
-0.6426332288401253,-0.44846796657381627,-0.85321100917431192,0.72077922077922341,0.53846153846153855,-0.7931034482758621,-0.4916666666666667,-0.75033921302578022,1
-0.51724137931034475,-0.47632311977715891,-0.33333333333333337,0.88311688311688585,0.79487179487179493,-0.67816091954022983,-0.6333333333333333,-0.75033921302578022,1
-0.5862068965517242,-0.53203342618384419,-0.43730886850152917,0.91558441558441839,0.82051282051282048,-0.86206896551724133,-0.40000000000000002,-0.75033921302578022,1
-0.7178683385579937,-0.52646239554317553,-0.6941896024464832,0.86363636363636931,0.51282051282051277,-0.7931034482758621,-0.3666666666666667,-0.64993215739484389,1
-0.61755485893416928,-0.44289693593314772,-0.68195718654434256,0.7142857142857153,0.46153846153846145,-0.74712643678160928,-0.58333333333333326,-0.64993215739484389,1
-0.61128526645768022,-0.44289693593314772,-0.55963302752293576,0.60389610389610926,0.76923076923076916,-0.93103448275862066,-0.94166666666666665,-0.9050203527815468,1
-0.63636363636363624,-0.47075208913649036,-0.52293577981651373,0.49350649350649567,0.79487179487179493,-0.97701149425287359,-1.0,-0.95658073270013566,1
-0.66771159874608144,-0.3927576601671311,-0.73088685015290522,0.7142857142857153,0.46153846153846145,-0.86206896551724133,-0.875,-0.84531886024423342,1
-0.68025078369905956,-0.3927576601671311,-0.60244648318042815,0.67532467532467488,0.74358974358974361,-0.97701149425287359,-0.95833333333333337,-0.84531886024423342,1
-0.66144200626959249,-0.42061281337047374,-0.56574923547400613,0.81818181818182079,0.64102564102564097,-0.86206896551724133,-0.47499999999999998,-0.64993215739484389,1
-0.61128526645768022,-0.39832869080779953,-0.6146788990825689,0.9025974025974024,0.58974358974358965,-0.86206896551724133,-0.77500000000000002,-0.79647218453188595,1
-0.54231974921630088,-0.34261838440111425,-0.5718654434250765,0.82467532467532889,0.35897435897435903,-0.86206896551724133,-0.94166666666666665,-0.79647218453188595,1
-0.47962382445141061,-0.31476323119777161,-0.45565749235474007,0.66883116883117433,0.46153846153846145,-0.81609195402298851,-0.80000000000000004,-0.84531886024423342,1
-0.66144200626959249,-0.31476323119777161,-0.41284403669724778,0.83116883116883677,0.89743589743589736,-0.97701149425287359,-1.0,-0.95658073270013566,1
-0.6426332288401253,-0.55988857938718684,-0.44954128440366981,0.83116883116883677,0.82051282051282048,-0.93103448275862066,-0.89166666666666672,-0.84531886024423342,1
-0.66144200626959249,-0.55988857938718684,-0.51070336391437321,0.69480519480519876,0.92307692307692313,-0.90804597701149425,-0.94166666666666665,-0.79647218453188595,1
-0.57366771159874608,-0.30362116991643462,-0.29663608562691135,0.88961038961039396,0.97435897435897445,-0.72413793103448287,-0.45833333333333337,-0.69877883310719136,0
-0.45454545454545447,-0.55431754874651817,-0.22324159021406742,0.83766233766233733,0.94871794871794868,-0.7931034482758621,-0.45833333333333337,-0.79647218453188595,1
-0.4357366771159874,-0.43175487465181073,-0.24159021406727832,0.87012987012986986,0.79487179487179493,-0.86206896551724133,-0.47499999999999998,-0.75033921302578022,1
-0.54231974921630088,-0.43175487465181073,-0.32721712538226311,0.8051948051948048,0.79487179487179493,-0.86206896551724133,-0.35833333333333339,-0.69877883310719136,1
-0.68025078369905956,-0.53203342618384419,-0.42507645259938842,0.84415584415584544,0.92307692307692313,-0.93103448275862066,-0.34166666666666667,-0.75033921302578022,1
-0.51724137931034475,-0.41504178272980508,-0.39449541284403677,0.79220779220779636,0.71794871794871784,-0.90804597701149425,-0.29166666666666663,-0.64993215739484389,1
-0.37304075235109702,-0.20891364902506981,-0.38226299694189614,0.77272727272727249,0.38461538461538458,-0.74712643678160928,-0.20000000000000007,-0.64993215739484389,1
-0.37304075235109702,-0.20891364902506981,-0.41896024464831805,0.62987012987013369,0.28205128205128216,-0.7931034482758621,-0.41666666666666663,-0.64993215739484389,1
-0.4670846394984326,-0.20891364902506981,-0.3883792048929664,0.75324675324675594,0.64102564102564097,-0.93103448275862066,-0.65000000000000013,-0.75033921302578022,1
-0.51097178683385569,-0.40389972144846809,-0.37614678899082576,0.8051948051948048,0.69230769230769229,-0.97701149425287359,-0.95833333333333337,-0.95658073270013566,1
-0.48589341692789956,-0.37047353760445689,-0.3883792048929664,0.8051948051948048,0.66666666666666674,-0.93103448275862066,-0.78333333333333333,-0.75033921302578022,1
-0.54231974921630088,-0.37047353760445689,-0.33944954128440363,0.83766233766233733,0.58974358974358965,-0.86206896551724133,-0.81666666666666665,-0.84531886024423342,1
-0.45454545454545447,-0.18662952646239583,-0.58409785932721725,0.64935064935065023,0.48717948717948723,-0.90804597701149425,-0.875,-0.84531886024423342,1
-0.24764890282131646,0.0027855153203339977,-0.45565749235474007,0.48701298701298779,0.12820512820512819,-0.74712643678160928,-0.56666666666666665,0.51153324287652668,1
-0.23510971786833845,0.0027855153203339977,-0.22935779816513768,0.25974025974026005,0.20512820512820507,-0.74712643678160928,-0.6333333333333333,0.90230664857530551,1
-0.34169278996865193,-0.11420612813370501,-0.27828746177370034,0.29870129870130069,0.35897435897435903,-0.74712643678160928,-0.89166666666666672,-0.84531886024423342,1
-0.24137931034482762,-0.11977715877437334,-0.3883792048929664,0.25324675324675217,0.25641025641025639,-0.72413793103448287,-0.52500000000000013,-0.64993215739484389,1
-0.17868338557993724,-0.075208913649025377,-0.076452599388379339,0.15584415584415456,0.30769230769230771,-0.67816091954022983,0.21666666666666656,-0.25373134328358193,1
-0.54858934169278983,-0.075208913649025377,-0.41284403669724778,0.2857142857142847,0.71794871794871784,-0.81609195402298851,-0.35833333333333339,-0.64993215739484389,1
-0.61755485893416928,-0.45961002785515337,-0.5718654434250765,0.33116883116883322,0.15384615384615374,-0.72413793103448287,-0.2583333333333333,-0.34871099050203513,1
-0.63009404388714729,-0.43175487465181073,-0.71865443425076458,0.35714285714285765,0.10256410256410264,-0.67816091954022983,-0.72499999999999998,-0.55495251017639058,1
-0.57366771159874608,-0.34261838440111425,-0.65749235474006129,0.43506493506493871,0.17948717948717952,-0.72413793103448287,-0.72499999999999998,-0.75033921302578022,1
-0.57993730407523503,-0.34261838440111425,-0.59633027522935778,0.4285714285714306,0.23076923076923084,-0.72413793103448287,-0.2583333333333333,-0.39755766621438249,1
-0.45454545454545447,-0.28690807799442908,-0.65749235474006129,0.43506493506493871,0.17948717948717952,-0.67816091954022983,-0.6333333333333333,-0.75033921302578022,1
-0.59247648902821315,-0.28690807799442908,-0.32721712538226311,0.31818181818181723,0.94871794871794868,-0.7931034482758621,-0.58333333333333326,-0.75033921302578022,1
-0.62382445141065834,-0.55988857938718684,-0.43730886850152917,0.37012987012987364,0.79487179487179493,-0.90804597701149425,-0.70833333333333326,-0.84531886024423342,1
-0.52351097178683381,-0.45403899721448471,-0.55963302752293576,0.60389610389610926,0.48717948717948723,-0.74712643678160928,-0.25,-0.55495251017639058,1
-0.4670846394984326,-0.34818941504178291,-0.41284403669724778,0.70129870129870686,0.28205128205128216,-0.74712643678160928,0.033333333333333437,-0.14246947082767958,1
-0.45454545454545447,-0.253481894150418,-0.41896024464831805,0.68181818181818277,0.10256410256410264,-0.72413793103448287,-0.29166666666666663,-0.49253731343283569,1
-0.4670846394984326,-0.24791086350974945,-0.56574923547400613,0.63636363636364179,0.4358974358974359,-0.86206896551724133,-0.875,-0.84531886024423342,1
-0.40438871473354221,-0.18105849582172717,-0.49847094801223246,0.51298701298701221,0.51282051282051277,-0.90804597701149425,-0.875,-0.79647218453188595,1
-0.33542319749216298,-0.17548746518105862,-0.44954128440366981,0.47402597402597912,0.38461538461538458,-0.72413793103448287,-0.29166666666666663,-0.64993215739484389,1
-0.37931034482758619,-0.17548746518105862,-0.23547400611620806,0.68831168831169087,0.69230769230769229,-0.86206896551724133,-0.5083333333333333,-0.75033921302578022,1
-0.37304075235109702,-0.30362116991643462,-0.2660550458715597,0.8116883116883129,0.58974358974358965,-0.90804597701149425,-0.38333333333333341,-0.64993215739484389,1
-0.3918495297805642,-0.27576601671309209,-0.3883792048929664,0.76623376623377171,0.28205128205128216,-0.63218390804597702,-0.60000000000000009,-0.64993215739484389,1
-0.29153605015673989,-0.14206128133704754,-0.37003058103975539,0.68181818181818277,0.25641025641025639,-0.7931034482758621,-0.95833333333333337,-0.84531886024423342,0
-0.22884012539184961,-0.086350974930362367,-0.23547400611620806,0.48701298701298779,0.30769230769230771,-0.74712643678160928,-0.83333333333333337,-0.79647218453188595,1
-0.24764890282131646,-0.13649025069637899,-0.2048929663608563,0.41558441558441461,0.51282051282051277,-0.7931034482758621,-0.43333333333333335,-0.44911804613297135,1
-0.42946708463949845,-0.13649025069637899,-0.2660550458715597,0.40259740259740617,0.76923076923076916,-0.74712643678160928,-0.55833333333333335,-0.64993215739484389,0
-0.3918495297805642,-0.3593314763231199,-0.2660550458715597,0.53246753246753631,0.76923076923076916,-0.7931034482758621,-0.67500000000000004,-0.69877883310719136,1
-0.40438871473354221,-0.33147632311977726,-0.3883792048929664,0.66233766233766622,0.5641025641025641,-0.74712643678160928,-0.55833333333333335,-0.75033921302578022,1
-0.29780564263322873,-0.11420612813370501,-0.35779816513761475,0.61038961038960982,0.17948717948717952,-0.56321839080459779,-0.72499999999999998,-0.75033921302578022,1
-0.23510971786833845,-0.086350974930362367,-0.2660550458715597,0.6233766233766258,0.23076923076923084,-0.72413793103448287,-0.72499999999999998,-0.75033921302578022,1
-0.19122257053291525,-0.047353760445682735,-0.15596330275229364,0.58441558441558539,0.15384615384615374,-0.63218390804597702,-0.69166666666666665,-0.79647218453188595,1
-0.23510971786833845,-0.11420612813370501,-0.16819571865443439,0.59740259740260115,0.10256410256410264,-0.56321839080459779,-0.66666666666666674,-0.75033921302578022,1
-0.2601880877742947,-0.10306406685236791,-0.32721712538226311,0.65584415584415834,0.12820512820512819,-0.51724137931034497,-0.47499999999999998,-0.64993215739484389,1
-0.17241379310344818,-0.036211699164345523,-0.21712538226299694,0.66883116883117433,0.15384615384615374,-0.44827586206896564,-0.21666666666666667,-0.39755766621438249,1
-0.01567398119122243,0.069637883008356383,-0.14373088685015301,0.50000000000000377,0.02564102564102555,-0.51724137931034497,-0.6166666666666667,-0.69877883310719136,1
-0.15987460815047017,-0.23676880222841246,0.076452599388379117,0.45454545454545525,0.30769230769230771,-0.60919540229885061,-0.10833333333333339,-0.44911804613297135,0
-0.12225705329153591,-0.052924791086351175,-0.070336391437308965,0.44155844155844659,0.35897435897435903,-0.51724137931034497,0.26666666666666661,-0.34871099050203513,0
-0.15987460815047017,-0.036211699164345523,-0.17431192660550465,0.6168831168831177,0.35897435897435903,-0.42528735632183912,-0.4916666666666667,-0.75033921302578022,0
-0.22884012539184961,-0.036211699164345523,-0.21712538226299694,0.59740259740260115,0.12820512820512819,-0.44827586206896564,-0.21666666666666667,-0.55495251017639058,0
-0.17868338557993724,-0.0083565459610028814,-0.2660550458715597,0.53896103896104419,0.15384615384615374,-0.60919540229885061,-0.55833333333333335,-0.69877883310719136,1
-0.072100313479623868,0.1086350974930359,-0.22935779816513768,0.6168831168831177,0.12820512820512819,-0.72413793103448287,-0.80000000000000004,-0.79647218453188595,1
0.034482758620689724,0.21448467966573803,-0.051987767584097955,0.55194805194805285,0.02564102564102555,-0.60919540229885061,-0.5083333333333333,-0.60379918588873815,1
0.2413793103448274,0.37047353760445656,-0.021406727828746308,0.27922077922078414,-0.076923076923076872,-0.60919540229885061,-0.45833333333333337,-0.75033921302578022,1
0.12225705329153591,0.37047353760445656,0.19877675840978593,0.39610389610389807,0.051282051282051322,-0.51724137931034497,-0.27500000000000002,-0.60379918588873815,0
-0.053291536050156685,0.036211699164345079,-0.0091743119266056716,0.40259740259740617,0.02564102564102555,-0.51724137931034497,-0.18333333333333346,-0.44911804613297135,0
-0.065830721003134696,0.080779944289693262,-0.082568807339449601,0.25324675324675217,-0.025641025641025661,-0.44827586206896564,-0.41666666666666663,-0.55495251017639058,1
-0.0094043887147335914,0.26462395543175465,-0.11314984709480125,0.019480519480523872,0.20512820512820507,-0.56321839080459779,-0.58333333333333326,-0.75033921302578022,1
0.14106583072100332,0.25905292479108599,0.051987767584097622,0.0064935064935078834,0.10256410256410264,-0.63218390804597702,-0.78333333333333333,-0.84531886024423342,1
0.040752351097178785,-0.0083565459610028814,0.076452599388379117,0.24675324675325161,0.12820512820512819,-0.81609195402298851,-0.16666666666666663,-0.55495251017639058,1
0.0094043887147337024,0.080779944289693262,0.1620795107033639,0.30519480519480857,0.41025641025641035,-0.60919540229885061,-0.21666666666666667,-0.44911804613297135,0
0.12852664576802519,0.27576601671309176,0.0091743119266054496,0.2402597402597435,0.10256410256410264,-0.63218390804597702,-0.80000000000000004,-0.75033921302578022,1
0.16614420062695934,0.27576601671309176,0.16819571865443428,0.24675324675325161,0.10256410256410264,-0.60919540229885061,-0.80000000000000004,-0.75033921302578022,1
0.053291536050156685,0.075208913649025044,0.19877675840978593,0.31168831168831668,0.23076923076923084,-0.60919540229885061,-0.6333333333333333,-0.79647218453188595,1
0.12852664576802519,0.29805013927576596,0.13761467889908263,0.27922077922078414,0.28205128205128216,-0.72413793103448287,-0.66666666666666674,-0.75033921302578022,1
0.2037617554858937,0.22005571030640647,0.1620795107033639,0.2857142857142847,0.02564102564102555,-0.63218390804597702,-0.34166666666666667,-0.60379918588873815,1
0.10971786833855823,0.16434540389972119,0.070336391437308743,0.20129870129870309,-0.20512820512820518,-0.63218390804597702,0.125,-0.19131614654002704,0
0.10344827586206917,0.16991643454038985,0.039755351681957096,0.08441558441558894,-0.30769230769230771,-0.60919540229885061,0.058333333333333348,-0.44911804613297135,0
0.14733542319749193,0.3036211699164344,0.027522935779816571,-0.045454545454541084,-0.28205128205128205,-0.44827586206896564,-0.23333333333333339,-0.34871099050203513,1
0.26645768025078387,0.41504178272980496,0.08256880733944949,-0.077922077922073618,-0.25641025641025639,-0.60919540229885061,-0.43333333333333335,-0.64993215739484389,1
0.15987460815047028,0.41504178272980496,0.10091743119266039,0.22727272727272751,-0.17948717948717952,-0.56321839080459779,-0.16666666666666663,-0.34871099050203513,0
0.19749216300940464,0.24791086350974934,0.088685015290519864,0.21428571428571908,-0.23076923076923073,-0.60919540229885061,-0.15000000000000002,-0.49253731343283569,0
0.30407523510971779,0.4094707520891363,0.19877675840978593,0.12987012987013014,-0.25641025641025639,-0.44827586206896564,-0.2583333333333333,-0.55495251017639058,0
0.47335423197492177,0.57103064066852349,0.2232415902140672,0.032467532467532534,-0.28205128205128205,-0.44827586206896564,-0.47499999999999998,-0.55495251017639058,1
0.29153605015673989,0.57103064066852349,0.28440366972477049,0.18181818181818654,-0.12820512820512819,-0.60919540229885061,0.050000000000000044,-0.55495251017639058,0
0.2037617554858937,0.24791086350974934,0.19266055045871555,0.22077922077921963,-0.28205128205128205,-0.44827586206896564,0.016666666666666607,-0.55495251017639058,0
0.19749216300940464,0.28133704735375997,0.070336391437308743,0.22077922077921963,-0.48717948717948723,-0.44827586206896564,0.033333333333333437,-0.34871099050203513,0
0.23510971786833879,0.32033426183843994,0.094801223241590016,0.25324675324675217,-0.61538461538461542,-0.44827586206896564,0.0,-0.25373134328358193,0
0.34169278996865193,0.43732590529247894,0.039755351681957096,0.12337662337662203,-0.66666666666666674,-0.3793103448275863,-0.20000000000000007,-0.34871099050203513,0
0.41065830721003138,0.52646239554317531,0.15596330275229331,0.0,-0.35897435897435892,-0.60919540229885061,-0.60000000000000009,-0.75033921302578022,1
0.27899686520376177,0.52646239554317531,0.38226299694189603,0.1883116883116871,-0.28205128205128205,-0.60919540229885061,0.26666666666666661,-0.29715061058344627,0
0.32288401253918519,0.376044568245125,0.31498470948012214,0.2402597402597435,-0.12820512820512819,-0.60919540229885061,-0.60000000000000009,-0.69877883310719136,0
0.41065830721003138,0.48746518105849557,0.25382262996941884,0.14935064935065401,-0.17948717948717952,-0.63218390804597702,-0.81666666666666665,-0.75033921302578022,1
0.27272727272727271,0.35933147632311968,0.21100917431192645,0.077922077922081057,-0.025641025641025661,-0.63218390804597702,-0.66666666666666674,-0.84531886024423342,1
0.24764890282131669,0.35933147632311968,0.23547400611620772,0.0,-0.076923076923076872,-0.60919540229885061,-0.2583333333333333,-0.44911804613297135,0
0.14733542319749193,0.21448467966573803,0.13149847094801204,0.27922077922078414,0.20512820512820507,-0.51724137931034497,-0.10833333333333339,-0.55495251017639058,0
0.19122257053291536,0.25348189415041733,0.2232415902140672,0.29220779220779258,0.10256410256410264,-0.60919540229885061,-0.6166666666666667,-0.64993215739484389,0
0.26645768025078387,0.32590529247910838,0.17431192660550443,0.23376623376623562,-0.17948717948717952,-0.67816091954022983,-0.65000000000000013,-0.75033921302578022,1
0.34796238244514122,0.44846796657381582,0.13761467889908263,0.20129870129870309,-0.51282051282051277,-0.60919540229885061,-0.30833333333333346,-0.60379918588873815,0
0.4357366771159874,0.45961002785515293,0.24770642201834847,0.32467532467532512,-0.58974358974358976,-0.42528735632183912,0.0,-0.29715061058344627,0
0.40438871473354232,0.45961002785515293,0.32110091743119273,0.12987012987013014,-0.41025641025641024,-0.51724137931034497,-0.52500000000000013,-0.60379918588873815,0
0.42946708463949834,0.52646239554317531,0.29663608562691124,-0.058441558441557073,-0.46153846153846156,-0.44827586206896564,-0.3666666666666667,-0.44911804613297135,1
0.49843260188087779,0.61559888579387145,0.25993883792048922,-0.058441558441557073,-0.48717948717948723,-0.49425287356321856,-0.35833333333333339,-0.44911804613297135,1
0.56112852664576796,0.61559888579387145,0.35168195718654438,-0.045454545454541084,-0.53846153846153844,-0.49425287356321856,-0.35833333333333339,-0.60379918588873815,1
