T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.6363636363636365,0.5710306406685234,0.6513761467889907,-0.6493506493506502,-0.10256410256410252,-0.6091954022988506,0.1416666666666666,-0.25373134328358193,0.0
0.7429467084639498,0.6267409470752086,0.6513761467889907,-0.4675324675324638,-0.10256410256410252,-0.6091954022988506,-0.275,-0.4925373134328357,0.0
0.5297805642633229,0.4596100278551529,0.5290519877675839,-0.4610389610389633,0.4102564102564104,-0.6781609195402298,-0.7833333333333333,-0.8453188602442334,0.0
0.4733542319749218,0.3259052924791084,0.6085626911314983,-0.3961038961038981,0.3076923076923077,-0.6091954022988506,-0.5583333333333333,-0.6499321573948439,0.0
0.366771159874608,0.15877437325905275,0.547400611620795,-0.3311688311688331,0.7179487179487178,-0.7241379310344829,-0.775,-0.8453188602442334,0.0
0.6175548589341693,0.6323119777158772,0.4923547400611618,-0.006493506493507994,-0.5384615384615384,-0.6091954022988506,0.2,-0.2971506105834463,0.0
0.2037617554858937,0.3036211699164344,0.14373088685015278,-0.006493506493507994,-0.5641025641025641,-0.4942528735632186,0.2666666666666666,-0.34871099050203513,0.0
-0.14733542319749215,0.13091922005571013,-0.27217125382263,0.5714285714285767,-0.05128205128205132,-0.6091954022988506,-0.475,-0.6499321573948439,0.0
-0.4670846394984326,-0.3481894150417829,-0.41284403669724773,0.7012987012987069,0.28205128205128216,-0.7471264367816093,0.03333333333333344,-0.14246947082767958,1.0
0.4231974921630097,0.41504178272980496,0.6330275229357796,-0.2987012987013006,0.4358974358974359,-0.6091954022988506,-0.6333333333333333,-0.6037991858887382,0.0
0.8181818181818182,0.8495821727019498,0.7737003058103975,-0.4610389610389633,-0.6153846153846154,-0.632183908045977,-0.3250000000000001,-0.44911804613297135,1.0
-0.4984326018808777,-0.25905292479108644,-0.308868501529052,0.9870129870129912,0.6153846153846154,-0.9080459770114943,-0.2583333333333333,-0.6499321573948439,1.0
-0.08463949843260189,0.06963788300835638,-0.18042813455657505,0.34415584415584893,-0.2051282051282052,-0.2413793103448277,-0.21666666666666667,-0.5549525101763906,0.0
0.2476489028213167,0.5041782729805009,0.3700305810397551,-0.7792207792207803,0.6666666666666667,-0.632183908045977,-0.5083333333333333,-0.7503392130257802,0.0
-0.2288401253918496,-0.08635097493036237,-0.2354740061162081,0.4870129870129878,0.3076923076923077,-0.7471264367816093,-0.8333333333333333,-0.796472184531886,1.0
0.3793103448275863,0.4373259052924789,0.3883792048929661,0.13636363636363802,0.3076923076923077,-0.6091954022988506,-0.4916666666666667,-0.5549525101763906,1.0
0.14733542319749193,0.22005571030640647,0.11314984709480115,0.3311688311688332,0.20512820512820507,-0.4942528735632186,-0.18333333333333346,-0.3975576662143825,0.0
-0.09090909090909073,0.030640668523676636,-0.143730886850153,0.5129870129870122,0.23076923076923084,-0.4942528735632186,-0.5833333333333333,-0.6987788331071914,0.0
-0.21003134796238246,-0.047353760445682735,-0.2905198776758411,0.5519480519480529,0.4615384615384615,-0.8160919540229885,-0.6333333333333333,-0.6499321573948439,1.0
0.592476489028213,0.4930362116991642,0.5596330275229355,-0.05194805194804908,-0.28205128205128205,-0.6091954022988506,-0.30833333333333346,-0.3975576662143825,0.0
0.2351097178683388,0.3537604456824511,0.4678899082568806,-0.22727272727272765,0.6923076923076922,-0.6091954022988506,-0.5250000000000001,-0.7503392130257802,0.0
-0.25391849529780564,0.01949860724233976,-0.2905198776758411,0.6948051948051988,0.3333333333333333,-0.7931034482758621,-0.875,-0.7503392130257802,1.0
0.5987460815047023,0.5431754874651809,0.7308868501529051,-0.6038961038961018,0.3076923076923077,-0.6091954022988506,-0.04166666666666663,-0.5549525101763906,0.0
0.4420062695924765,0.4038997214484677,0.13149847094801204,0.25324675324675217,-0.5384615384615384,-0.4942528735632186,-0.4500000000000001,-0.6499321573948439,1.0
-0.15987460815047014,-0.2367688022284125,0.0764525993883791,0.4545454545454553,0.3076923076923077,-0.6091954022988506,-0.1083333333333334,-0.44911804613297135,0.0
0.542319749216301,0.5208913649025069,0.6880733944954127,-0.6558441558441584,0.28205128205128216,-0.6091954022988506,-0.35833333333333334,-0.4925373134328357,0.0
0.7241379310344829,0.8328690807799443,0.6513761467889907,-0.24025974025973615,-0.7948717948717949,-0.6091954022988506,-0.01666666666666672,-0.2971506105834463,0.0
0.28526645768025083,0.3871866295264623,0.11926605504587152,0.1103896103896136,-0.1282051282051282,-0.4252873563218391,-0.5083333333333333,-0.4925373134328357,0.0
0.04075235109717879,0.14763231197771565,-0.08868501529051996,0.5000000000000038,0.0,-0.4942528735632186,-0.25,-0.5549525101763906,0.0
0.4733542319749218,0.7158774373259051,0.43730886850152895,-0.30519480519480124,-0.33333333333333337,-0.6091954022988506,0.15833333333333344,-0.25373134328358193,0.0
0.14733542319749193,0.22005571030640647,0.21100917431192645,0.35064935064934977,0.2564102564102564,-0.7931034482758621,-0.8916666666666667,-0.6987788331071914,1.0
0.5799373040752354,0.5153203342618382,0.32110091743119273,-0.3636363636363656,-0.9487179487179488,-0.3333333333333335,-0.18333333333333346,-0.5549525101763906,0.0
0.34169278996865193,0.4373259052924789,0.039755351681957096,0.12337662337662204,-0.6666666666666667,-0.3793103448275863,-0.20000000000000007,-0.34871099050203513,0.0
-0.0783699059561127,0.09749303621169902,-0.107033639143731,0.4610389610389632,-0.07692307692307686,-0.7471264367816093,-0.7416666666666667,-0.796472184531886,1.0
-0.1974921630094044,0.04178272980501374,-0.33333333333333337,0.5844155844155854,-0.07692307692307686,-0.8620689655172413,-0.85,-0.7503392130257802,1.0
-0.37304075235109696,-0.3036211699164347,-0.2660550458715597,0.8116883116883129,0.5897435897435896,-0.9080459770114943,-0.38333333333333347,-0.6499321573948439,1.0
0.761755485893417,0.6768802228412252,0.7737003058103975,-0.4870129870129878,-0.07692307692307686,-0.6091954022988506,-0.5416666666666667,-0.7503392130257802,0.0
0.6614420062695925,0.860724233983287,0.5657492354740061,-0.5454545454545447,-0.5384615384615384,-0.6091954022988506,-0.05833333333333345,0.2564450474898239,1.0
-0.8307210031347962,-0.6545961002785518,-0.6330275229357798,0.8506493506493533,0.641025641025641,-0.9080459770114943,-0.35833333333333334,-0.6499321573948439,1.0
0.07836990595611315,0.2311977715877433,0.07033639143730874,0.34415584415584893,0.3076923076923077,-0.6781609195402298,-0.9583333333333331,-0.9565807327001355,1.0
-0.4858934169278996,-0.37604456824512544,-0.5840978593272173,0.6168831168831177,0.07692307692307686,-0.4942528735632186,-0.5833333333333333,-0.6987788331071914,1.0
-0.7178683385579937,-0.3649025069637885,-0.7064220183486238,0.6688311688311743,0.35897435897435903,-0.9080459770114943,-0.9083333333333332,-0.7503392130257802,1.0
-0.26645768025078365,-0.1810584958217272,-0.2660550458715597,0.9025974025974024,-0.05128205128205132,-0.5632183908045978,0.1416666666666666,-0.44911804613297135,1.0
-0.33542319749216293,-0.17548746518105862,-0.44954128440366975,0.4740259740259791,0.3846153846153845,-0.7241379310344829,-0.29166666666666663,-0.6499321573948439,1.0
-0.2915360501567399,-0.08635097493036237,-0.17431192660550465,0.6038961038961093,0.3846153846153845,-0.8620689655172413,-0.8666666666666667,-0.7503392130257802,1.0
0.8369905956112851,0.7715877437325902,0.7737003058103975,-0.6623376623376589,-0.15384615384615385,-0.6091954022988506,-0.3250000000000001,-0.5549525101763906,0.0
-0.26645768025078365,-0.09749303621169936,-0.2538226299694191,0.7272727272727314,0.3333333333333333,-0.7241379310344829,-0.5250000000000001,-0.6987788331071914,1.0
-0.7805642633228838,-0.7381615598885795,-0.5596330275229358,0.7987012987013042,0.769230769230769,-0.9770114942528738,-0.7583333333333333,-0.8453188602442334,1.0
0.4043887147335423,0.39275766016713054,0.5045871559633026,-0.16883116883117055,0.28205128205128216,-0.6091954022988506,-0.475,-0.6499321573948439,0.0
0.4357366771159874,0.4206128133704732,0.5045871559633026,-0.3766233766233742,0.28205128205128216,-0.517241379310345,-0.125,0.2564450474898239,0.0
0.5047021943573669,0.4596100278551529,0.5290519877675839,-0.15584415584415456,-0.07692307692307686,-0.4482758620689656,0.07499999999999996,-0.25373134328358193,0.0
0.6175548589341693,0.5431754874651809,0.7370030581039752,-0.6363636363636344,0.3333333333333333,-0.6091954022988506,-0.2583333333333333,-0.6499321573948439,0.0
0.15987460815047028,0.4596100278551529,0.11926605504587152,0.16883116883117055,-0.10256410256410252,-0.4252873563218391,-0.275,-0.5549525101763906,0.0
-0.37304075235109696,-0.06406685236768817,-0.2966360856269113,0.4610389610389632,0.3846153846153845,-0.7471264367816093,-0.975,-0.9050203527815468,1.0
0.10971786833855823,0.18105849582172676,0.027522935779816567,0.25324675324675217,0.15384615384615374,-0.2643678160919541,-0.4583333333333334,-0.6499321573948439,0.0
0.16614420062695934,0.15877437325905275,0.1009174311926604,0.08441558441558894,0.28205128205128216,-0.4482758620689656,-0.20000000000000007,-0.4925373134328357,0.0
0.08463949843260177,0.20334261838440074,0.17431192660550446,0.21428571428571908,0.23076923076923084,-0.6091954022988506,-0.21666666666666667,-0.6987788331071914,0.0
0.7241379310344829,0.6378830083565458,0.6636085626911312,-0.5909090909090933,0.05128205128205132,-0.6091954022988506,-0.4916666666666667,-0.7503392130257802,0.0
0.04075235109717879,0.2423398328690807,-0.021406727828746308,0.44155844155844653,0.05128205128205132,-0.8160919540229885,-0.725,-0.7503392130257802,1.0
-0.3918495297805642,-0.2757660167130921,-0.3883792048929664,0.7662337662337717,0.28205128205128216,-0.632183908045977,-0.6000000000000001,-0.6499321573948439,1.0
0.6802507836990594,0.6713091922005568,0.6880733944954127,-0.4675324675324638,-0.15384615384615385,-0.6091954022988506,0.05000000000000005,-0.34871099050203513,0.0
0.4796238244514108,0.4094707520891363,0.34556574923547373,-0.07792207792207363,-0.5128205128205128,-0.3333333333333335,0.5833333333333333,-0.14246947082767958,0.0
0.5235109717868338,0.4261838440111416,0.6513761467889907,-0.4285714285714307,0.3846153846153845,-0.6091954022988506,-0.6333333333333333,-0.6037991858887382,0.0
0.6050156739811914,0.738161559888579,0.382262996941896,-0.19480519480519506,-0.6666666666666667,-0.4482758620689656,-0.3416666666666667,-0.34871099050203513,1.0
-0.6363636363636362,-0.4707520891364904,-0.5229357798165137,0.4935064935064957,0.7948717948717949,-0.9770114942528738,-1.0,-0.9565807327001355,1.0
-0.040752351097178674,0.07520891364902504,-0.07033639143730896,0.4675324675324712,0.23076923076923084,-0.517241379310345,-0.09166666666666669,-0.5549525101763906,1.0
0.3981191222570533,0.3983286908077992,0.5657492354740061,0.16883116883117055,0.20512820512820507,-0.4482758620689656,-0.4,-0.6987788331071914,0.0
0.2727272727272727,0.2423398328690807,0.1620795107033639,-0.019480519480516545,0.05128205128205132,-0.632183908045977,-0.3250000000000001,-0.5549525101763906,0.0
-0.01567398119122243,0.11420612813370455,-0.04587155963302758,0.5909090909090933,0.3333333333333333,-0.6781609195402298,-0.9416666666666667,-0.9050203527815468,1.0
0.13479623824451425,0.2534818941504173,0.015290519877675825,0.41558441558441456,0.0,-0.632183908045977,-0.6666666666666667,-0.6499321573948439,1.0
0.4608150470219434,0.47075208913649,0.4311926605504586,-0.2857142857142847,0.15384615384615374,-0.6091954022988506,-0.875,-0.8453188602442334,0.0
-0.14106583072100298,-0.10863509749303636,-0.11314984709480125,0.4285714285714306,0.35897435897435903,-0.3333333333333335,-0.01666666666666672,-0.2971506105834463,0.0
-0.2476489028213165,0.0027855153203339977,-0.4556574923547401,0.4870129870129878,0.1282051282051282,-0.7471264367816093,-0.5666666666666667,0.5115332428765266,1.0
-0.4670846394984326,-0.24791086350974945,-0.5657492354740061,0.6363636363636418,0.4358974358974359,-0.8620689655172413,-0.875,-0.8453188602442334,1.0
-0.4921630094043887,-0.3370473537604458,-0.4862385321100917,0.6623376623376662,0.28205128205128216,-0.632183908045977,-0.125,-0.44911804613297135,1.0
-0.6238244514106585,-0.8105849582172704,-0.2660550458715597,0.8831168831168859,0.9230769230769232,-0.9080459770114943,-0.775,-0.8453188602442334,1.0
0.4733542319749218,0.3871866295264623,0.5902140672782874,-0.5974025974025938,0.4102564102564104,-0.6091954022988506,-0.975,-0.9050203527815468,0.0
0.14106583072100332,0.28133704735376,0.1620795107033639,0.2012987012987031,0.23076923076923084,-0.4252873563218391,-0.4,-0.5549525101763906,0.0
-0.4796238244514106,-0.3259052924791088,-0.5657492354740061,0.7402597402597398,0.3333333333333333,-0.9080459770114943,-0.8666666666666667,-0.8453188602442334,1.0
0.7241379310344829,0.6490250696378825,0.6819571865443425,-0.3766233766233742,-0.17948717948717952,-0.3793103448275863,-0.3666666666666667,-0.4925373134328357,0.0
0.09090909090909081,0.22005571030640647,0.027522935779816567,0.2467532467532516,0.2564102564102564,-0.7241379310344829,-0.8916666666666667,-0.8453188602442334,1.0
0.5548589341692789,0.4930362116991642,0.6513761467889907,-0.7532467532467558,0.3076923076923077,-0.6091954022988506,-0.5583333333333333,-0.6987788331071914,0.0
-0.35423197492163017,-0.14763231197771598,-0.5963302752293578,0.9350649350649348,0.1282051282051282,-0.7931034482758621,-0.8666666666666667,-0.8453188602442334,1.0
0.3981191222570533,0.4038997214484677,0.3761467889908257,0.2987012987013007,-0.15384615384615385,-0.2413793103448277,-0.3416666666666667,-0.6499321573948439,0.0
0.4231974921630097,0.5041782729805009,0.3149847094801221,0.20779220779221094,0.02564102564102555,-0.4482758620689656,-0.775,-0.6987788331071914,0.0
0.4796238244514108,0.4651810584958216,0.5535168195718652,-0.22077922077921966,-0.3589743589743589,-0.517241379310345,-0.4500000000000001,-0.6499321573948439,0.0
-0.6426332288401253,-0.5264623955431755,-0.7553516819571866,0.6623376623376662,0.5384615384615385,-0.9310344827586206,-0.6333333333333333,-0.796472184531886,1.0
-0.4608150470219435,-0.1810584958217272,-0.5718654434250765,0.7857142857142883,0.10256410256410264,-0.632183908045977,-0.7833333333333333,-0.7503392130257802,1.0
0.6050156739811914,0.5097493036211695,0.7492354740061162,-0.2857142857142847,0.23076923076923084,-0.6091954022988506,-0.85,-0.8453188602442334,0.0
0.7053291536050154,0.6657381615598885,0.6024464831804279,-0.5714285714285694,-0.10256410256410252,-0.6091954022988506,-0.775,-0.7503392130257802,0.0
0.4608150470219434,0.5041782729805009,0.620795107033639,-0.5454545454545447,0.5641025641025641,-0.6091954022988506,-0.725,-0.7503392130257802,0.0
0.8683385579937304,0.7493036211699162,0.8715596330275229,-0.7402597402597398,-0.2564102564102564,-0.4252873563218391,-0.125,-0.4925373134328357,0.0
0.36050156739811934,0.3259052924791084,0.4250764525993882,-0.5519480519480529,0.6923076923076922,-0.6091954022988506,-0.8916666666666667,-0.8453188602442334,0.0
0.28526645768025083,0.20891364902506934,0.4495412844036695,-0.6753246753246749,0.769230769230769,-0.632183908045977,-0.3250000000000001,-0.7503392130257802,0.0
0.5799373040752354,0.6601671309192199,0.5535168195718652,-0.08441558441558161,-0.641025641025641,-0.6091954022988506,-0.1083333333333334,-0.2971506105834463,0.0
0.4545454545454548,0.5153203342618382,0.3700305810397551,-0.025974025974024536,-0.6923076923076922,-0.6091954022988506,-0.35833333333333334,-0.6499321573948439,0.0
-0.059561128526645635,0.1643454038997212,-0.1681957186544344,0.5974025974026012,0.05128205128205132,-0.6091954022988506,-0.38333333333333347,-0.44911804613297135,1.0
0.6489028213166144,0.5710306406685234,0.6819571865443425,-0.2337662337662356,0.05128205128205132,-0.6091954022988506,-1.0,-0.9565807327001355,0.0
-0.9937304075235108,-0.7994428969359331,-0.8532110091743118,0.8116883116883129,0.5641025641025641,-0.9080459770114943,-0.6333333333333333,-0.7503392130257802,1.0
0.3981191222570533,0.5264623955431753,0.34556574923547373,0.16883116883117055,0.1282051282051282,-0.517241379310345,-0.9083333333333332,-0.8453188602442334,0.0
0.5297805642633229,0.7158774373259051,0.5045871559633026,-0.4480519480519473,-0.5128205128205128,-0.6091954022988506,0.2,-0.44911804613297135,1.0
0.09717868338557989,0.13091922005571013,0.02140672782874597,0.4610389610389632,0.05128205128205132,-0.7241379310344829,-0.7583333333333333,-0.7503392130257802,1.0
-0.07210031347962388,0.1086350974930359,-0.2293577981651377,0.6168831168831177,0.1282051282051282,-0.7241379310344829,-0.8,-0.796472184531886,1.0
0.6426332288401253,0.6155988857938715,0.5902140672782874,-0.22077922077921966,-0.33333333333333337,-0.6091954022988506,-0.5416666666666667,-0.5549525101763906,1.0
-0.6175548589341693,-0.4596100278551534,-0.5107033639143732,0.6948051948051988,0.23076923076923084,-0.7471264367816093,-0.3416666666666667,-0.5549525101763906,1.0
0.3479623824451412,0.4596100278551529,-0.021406727828746308,0.3766233766233815,-0.3846153846153845,-0.4482758620689656,-0.775,-0.6987788331071914,1.0
0.2978056426332292,0.5041782729805009,0.5045871559633026,-0.7792207792207803,0.7179487179487178,-0.6091954022988506,-0.8166666666666667,-0.7503392130257802,0.0
0.5736677115987463,0.5431754874651809,0.7186544342507644,-0.31168831168830924,0.28205128205128216,-0.6091954022988506,-0.8333333333333333,-0.14246947082767958,0.0
0.10971786833855823,0.47075208913649,0.2354740061162077,0.36363636363636576,0.23076923076923084,-0.5632183908045978,-0.5833333333333333,-0.7503392130257802,0.0
0.7304075235109718,0.6713091922005568,0.7798165137614678,-0.6623376623376589,0.10256410256410264,-0.6091954022988506,0.10833333333333316,-0.5549525101763906,0.0
0.5109717868338559,0.4373259052924789,0.5535168195718652,-0.3441558441558417,-0.07692307692307686,-0.4482758620689656,0.18333333333333332,-0.34871099050203513,0.0
-0.3667711598746082,-0.16434540389972166,-0.4434250764525994,0.4675324675324712,0.3846153846153845,-0.7471264367816093,-0.4916666666666667,-0.44911804613297135,1.0
-0.4608150470219435,-0.3091922005571033,-0.5718654434250765,0.6233766233766258,0.0,-0.4942528735632186,-0.4500000000000001,-0.6499321573948439,1.0
0.4294670846394984,0.4206128133704732,0.6085626911314983,-0.3376623376623337,0.4102564102564104,-0.4482758620689656,-0.16666666666666666,-0.4925373134328357,0.0
-0.554858934169279,-0.3203342618384403,-0.5718654434250765,0.733766233766239,0.07692307692307686,-0.632183908045977,-0.43333333333333335,-0.5549525101763906,1.0
0.567398119122257,0.5487465181058493,0.6452599388379203,-0.6103896103896098,0.4102564102564104,-0.6091954022988506,-0.4916666666666667,-0.7503392130257802,0.0
0.16614420062695934,0.2479108635097493,0.11314984709480115,0.3311688311688332,-0.10256410256410252,-0.4482758620689656,-0.475,-0.6037991858887382,0.0
0.2915360501567399,0.5710306406685234,0.2844036697247705,0.18181818181818651,-0.1282051282051282,-0.6091954022988506,0.05000000000000005,-0.5549525101763906,0.0
0.2037617554858937,0.22005571030640647,0.1620795107033639,0.2857142857142847,0.02564102564102555,-0.632183908045977,-0.3416666666666667,-0.6037991858887382,1.0
0.4921630094043885,0.6323119777158772,0.3577981651376145,-0.06493506493506507,-0.23076923076923075,-0.6091954022988506,0.05000000000000005,-0.44911804613297135,0.0
0.5360501567398119,0.4986072423398327,0.5290519877675839,-0.22077922077921966,-0.3589743589743589,-0.4482758620689656,-0.25,-0.44911804613297135,0.0
-0.4608150470219435,-0.2869080779944291,-0.5963302752293578,0.733766233766239,-0.10256410256410252,-0.6091954022988506,-0.29166666666666663,-0.44911804613297135,1.0
-0.4545454545454545,-0.2869080779944291,-0.6574923547400613,0.4350649350649387,0.17948717948717952,-0.6781609195402298,-0.6333333333333333,-0.7503392130257802,1.0
0.5297805642633229,0.4763231197771582,0.547400611620795,-0.22077922077921966,0.05128205128205132,-0.3333333333333335,-0.675,-0.6499321573948439,0.0
-0.028213166144200438,0.058495821727019275,-0.06422018348623859,0.6428571428571423,0.23076923076923084,-0.6091954022988506,-0.875,-0.9565807327001355,0.0
0.6551724137931034,0.8830083565459605,0.7370030581039752,-0.6363636363636344,-0.28205128205128205,-0.6091954022988506,0.9916666666666668,0.4518317503392133,0.0
-0.35423197492163017,-0.2367688022284125,-0.38226299694189614,0.6428571428571423,0.5128205128205128,-0.7471264367816093,-0.6000000000000001,-0.44911804613297135,1.0
-0.20376175548589334,0.0139275766016711,-0.15596330275229364,0.5064935064935117,0.5384615384615385,-0.9080459770114943,-0.8916666666666667,-0.8453188602442334,1.0
-0.7178683385579937,-0.5264623955431755,-0.6941896024464832,0.8636363636363693,0.5128205128205128,-0.7931034482758621,-0.3666666666666667,-0.6499321573948439,1.0
0.2727272727272727,0.32033426183843994,0.2232415902140672,0.14285714285714612,0.3846153846153845,-0.7241379310344829,-1.0,-0.9565807327001355,1.0
0.4796238244514108,0.5487465181058493,0.4434250764525993,-0.03896103896104053,-0.33333333333333337,-0.4482758620689656,-0.6666666666666667,-0.7503392130257802,0.0
0.13479623824451425,0.4930362116991642,0.20489296636085608,0.3831168831168823,0.15384615384615374,-0.4942528735632186,-0.25,-0.6499321573948439,0.0
0.9623824451410656,1.0,0.9204892966360853,-0.6558441558441584,-0.7948717948717949,-0.6091954022988506,0.2333333333333332,-0.34871099050203513,0.0
0.3479623824451412,0.16991643454038985,0.5779816513761467,-0.4090909090909067,0.7179487179487178,-0.6091954022988506,-0.3666666666666667,-0.5549525101763906,0.0
1.0,0.9554317548746512,0.8837920489296635,-0.8376623376623374,-0.7435897435897437,-0.6091954022988506,0.05833333333333335,-0.25373134328358193,1.0
0.6802507836990594,0.6323119777158772,0.5168195718654434,0.07142857142857295,-0.33333333333333337,-0.5632183908045978,-0.8166666666666667,-0.8453188602442334,1.0
0.4733542319749218,0.4373259052924789,0.5168195718654434,0.2337662337662356,0.3076923076923077,-0.5632183908045978,-0.6500000000000001,-0.7503392130257802,0.0
0.561128526645768,0.5487465181058493,0.5596330275229355,-0.01298701298700855,-0.2051282051282052,-0.4482758620689656,-0.3250000000000001,-0.5549525101763906,0.0
-0.6426332288401253,-0.559888579387187,-0.44954128440366975,0.8311688311688366,0.8205128205128205,-0.9310344827586206,-0.8916666666666667,-0.8453188602442334,1.0
0.6175548589341693,0.5710306406685234,0.7308868501529051,-0.22077922077921966,0.05128205128205132,-0.6091954022988506,-0.925,-0.9050203527815468,0.0
-0.5360501567398119,-0.4707520891364904,-0.44954128440366975,0.941558441558443,0.5128205128205128,-0.7931034482758621,-0.6500000000000001,-0.796472184531886,1.0
0.5799373040752354,0.4986072423398327,0.5779816513761467,-0.5259740259740282,0.3846153846153845,-0.6091954022988506,-0.3416666666666667,-0.6499321573948439,0.0
0.6175548589341693,0.5097493036211695,0.7186544342507644,-0.3246753246753251,0.20512820512820507,-0.4252873563218391,-0.5833333333333333,-0.7503392130257802,0.0
-0.0031347962382444194,0.13649025069637855,-0.11314984709480125,0.5129870129870122,0.20512820512820507,-0.4482758620689656,-0.275,-0.44911804613297135,0.0
0.517241379310345,0.6545961002785512,0.34556574923547373,-0.019480519480516545,-0.4358974358974359,-0.08045977011494265,-0.7083333333333333,-0.6987788331071914,0.0
-0.6426332288401253,-0.35376044568245146,-0.6085626911314985,0.824675324675329,0.2564102564102564,-0.6091954022988506,-0.475,-0.6499321573948439,1.0
-0.2413793103448276,-0.06963788300835673,-0.2905198776758411,0.6298701298701337,0.4615384615384615,-0.8160919540229885,-0.7416666666666667,-0.7503392130257802,1.0
0.4043887147335423,0.47075208913649,0.6697247706422018,-0.4545454545454553,0.769230769230769,-0.632183908045977,-0.5666666666666667,-0.6499321573948439,0.0
0.4545454545454548,0.41504178272980496,0.4801223241590213,-0.7402597402597398,0.3846153846153845,-0.7471264367816093,-0.4166666666666666,-0.796472184531886,1.0
0.4420062695924765,0.39275766016713054,0.6636085626911312,-0.5844155844155853,0.5897435897435896,-0.6091954022988506,-0.6916666666666667,-0.6499321573948439,0.0
0.4984326018808778,0.4428969359331476,0.5412844036697246,-0.2012987012987031,0.17948717948717952,-0.6091954022988506,-0.475,-0.5549525101763906,0.0
-0.3918495297805642,-0.29247910863509763,-0.5351681957186545,0.8896103896103938,0.10256410256410264,-0.7241379310344829,-0.35833333333333334,-0.6499321573948439,1.0
-0.5736677115987461,-0.37604456824512544,-0.4373088685015292,0.5324675324675363,0.6923076923076922,-0.9310344827586206,-0.9083333333333332,-0.8453188602442334,1.0
-0.040752351097178674,0.08635097493036192,0.009174311926605448,0.5389610389610442,0.1282051282051282,-0.6781609195402298,-0.5583333333333333,-0.6037991858887382,1.0
0.5235109717868338,0.5264623955431753,0.4984709480122322,0.09090909090908947,0.1282051282051282,-0.6781609195402298,-0.9416666666666667,-0.9050203527815468,0.0
-0.31034482758620674,-0.008356545961002881,-0.4617737003058104,0.4350649350649387,0.02564102564102555,-0.7241379310344829,-0.8916666666666667,-0.8453188602442334,1.0
0.4858934169278999,0.3816155988857937,0.6330275229357796,-0.3766233766233742,0.5128205128205128,-0.6091954022988506,-0.4500000000000001,-0.7503392130257802,0.0
-0.009404388714733591,0.0473537604456824,-0.0030581039755351873,0.5000000000000038,0.17948717948717952,-0.8160919540229885,-0.5833333333333333,-0.7503392130257802,1.0
-0.6614420062695925,-0.5988857938718664,-0.5902140672782875,0.8376623376623373,0.3846153846153845,-0.7471264367816093,-0.4,-0.6987788331071914,1.0
0.30407523510971773,0.4094707520891363,0.19877675840978595,0.12987012987013016,-0.2564102564102564,-0.4482758620689656,-0.2583333333333333,-0.5549525101763906,0.0
-0.3040752351097179,-0.2089136490250698,-0.44954128440366975,0.4935064935064957,0.23076923076923084,-0.7241379310344829,-0.6666666666666667,-0.796472184531886,1.0
0.7115987460815045,0.6378830083565458,0.7003058103975535,-0.7597402597402565,0.05128205128205132,-0.6091954022988506,-0.29166666666666663,-0.6499321573948439,0.0
0.7115987460815045,0.6601671309192199,0.5779816513761467,-0.2727272727272687,-0.8205128205128205,-0.4252873563218391,0.2749999999999999,-0.25373134328358193,0.0
-0.20376175548589334,0.0139275766016711,-0.2048929663608563,0.5064935064935117,0.02564102564102555,-0.6091954022988506,-0.5583333333333333,-0.5549525101763906,1.0
0.5736677115987463,0.4540389972144842,0.6513761467889907,-0.21428571428571164,-0.02564102564102566,-0.4482758620689656,0.16666666666666674,-0.44911804613297135,0.0
-0.6112852664576802,-0.3983286908077995,-0.6146788990825689,0.9025974025974024,0.5897435897435896,-0.8620689655172413,-0.775,-0.796472184531886,1.0
0.14106583072100332,0.259052924791086,0.05198776758409762,0.006493506493507883,0.10256410256410264,-0.632183908045977,-0.7833333333333333,-0.8453188602442334,1.0
0.003134796238244641,0.15877437325905275,-0.03975535168195732,0.5519480519480529,0.05128205128205132,-0.4482758620689656,-0.35833333333333334,-0.4925373134328357,1.0
-0.8244514106583072,-0.6657381615598886,-0.7431192660550457,0.6558441558441584,0.7435897435897437,-0.9770114942528738,-0.925,-0.9565807327001355,1.0
-0.37304075235109696,-0.2089136490250698,-0.4189602446483181,0.6298701298701337,0.28205128205128216,-0.7931034482758621,-0.4166666666666666,-0.6499321573948439,1.0
0.8557993730407525,0.9387186629526458,0.7859327217125379,-0.5064935064935043,-0.717948717948718,-0.6091954022988506,-0.15000000000000002,-0.5549525101763906,1.0
-0.2476489028213165,-0.0027855153203345533,-0.3027522935779817,0.6168831168831177,0.23076923076923084,-0.7931034482758621,-1.0,-0.9565807327001355,1.0
0.5799373040752354,0.6044568245125346,0.4801223241590213,-0.16883116883117055,-0.15384615384615385,-0.6091954022988506,-0.875,-0.8453188602442334,1.0
0.4043887147335423,0.5208913649025069,0.3394495412844034,-0.3376623376623337,-0.7435897435897437,-0.4252873563218391,-0.43333333333333335,-0.6499321573948439,0.0
-0.6363636363636362,-0.3816155988857941,-0.7308868501529053,0.6753246753246749,0.02564102564102555,-0.7471264367816093,-0.30833333333333346,-0.44911804613297135,1.0
0.5360501567398119,0.5208913649025069,0.4678899082568806,-0.14285714285713869,-0.10256410256410252,-0.517241379310345,0.0,-0.34871099050203513,0.0
0.2664576802507839,0.3983286908077992,0.08868501529051985,-0.07142857142857305,-0.6923076923076922,-0.6091954022988506,0.03333333333333344,-0.34871099050203513,0.0
